Devices
2000
,,pelvis - accel,,,pelvis - gyro,,,pelvis - mag,,,pelvis - Global Angle,,,pelvis - HighG,,,tibia - accel,,,tibia - gyro,,,tibia - mag,,,tibia - Global Angle,,,tibia - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
5,13,9572.38,-1937.75,-115.692,1.10397,0.729175,-0.686509,1.96114e-05,-2.05896e-05,-1.62799e-05,0,0,0,0,0,0,9122.26,-1111.51,3522.76,1.42458,0.725064,0.204175,0,0,0,0,0,0,0,0,0
5,14,9580.91,-1958.81,-109.207,1.21437,0.823963,-0.811158,1.96467e-05,-2.06793e-05,-1.62139e-05,0,0,0,0,0,0,9111.62,-1098.15,3530.42,1.3931,0.734602,0.172701,0,0,0,0,0,0,0,0,0
5,15,9592.45,-1963.21,-127.958,1.38713,0.76706,-0.71405,1.96948e-05,-2.06925e-05,-1.61925e-05,0,0,0,0,0,0,9101.68,-1112.8,3528.78,1.3496,0.829865,0.181403,0,0,0,0,0,0,0,0,0
5,16,9604.85,-1962.85,-153.92,1.57771,0.666816,-0.553584,1.97465e-05,-2.06839e-05,-1.61839e-05,0,0,0,0,0,0,9091.94,-1135.45,3524.48,1.30267,0.949622,0.201584,0,0,0,0,0,0,0,0,0
5,17,9598.33,-1927.89,-155.887,1.49792,0.638189,-0.582211,1.97982e-05,-2.06753e-05,-1.61753e-05,0,0,0,0,0,0,9085.47,-1111.17,3525.23,1.26802,1.01059,0.157385,0,0,0,0,0,0,0,0,0
5,18,9589.87,-1906.12,-151.943,1.40306,0.626357,-0.601086,1.98499e-05,-2.06667e-05,-1.61667e-05,0,0,0,0,0,0,9083.04,-1088.43,3523.4,1.23336,1.01448,0.110142,0,0,0,0,0,0,0,0,0
5,19,9574.61,-1930.53,-127.317,1.25547,0.673308,-0.585828,1.99017e-05,-2.06581e-05,-1.61581e-05,0,0,0,0,0,0,9094.78,-1071.09,3512.58,1.19871,0.818613,0.0522434,0,0,0,0,0,0,0,0,0
6,0,9563.35,-1943.93,-129.191,1.20464,0.75546,-0.629238,1.99534e-05,-2.06494e-05,-1.61494e-05,0,0,0,0,0,0,9094.28,-1061.84,3515.21,1.17444,0.711173,0.066968,0,0,0,0,0,0,0,0,0
6,1,9557.11,-1943.56,-164.192,1.27477,0.881612,-0.745983,2.00051e-05,-2.06408e-05,-1.61408e-05,0,0,0,0,0,0,9078.49,-1062.73,3534.67,1.16314,0.714262,0.172472,0,0,0,0,0,0,0,0,0
6,2,9548.55,-1946.16,-171.62,1.35216,0.932517,-0.76152,2.00568e-05,-2.06322e-05,-1.61322e-05,0,0,0,0,0,0,9062.63,-1055.59,3531.84,1.14359,0.760322,0.13364,0,0,0,0,0,0,0,0,0
6,3,9538.82,-1950.25,-165.261,1.43319,0.945798,-0.726454,2.01085e-05,-2.06236e-05,-1.61236e-05,0,0,0,0,0,0,9046.72,-1044.44,3517.86,1.1199,0.827868,0.0226398,0,0,0,0,0,0,0,0,0
6,4,9543.93,-1976.17,-158.656,1.50086,0.853765,-0.680387,2.01603e-05,-2.0615e-05,-1.6115e-05,0,0,0,0,0,0,9062.83,-1045.45,3519.32,1.15051,0.802128,0.0722295,0,0,0,0,0,0,0,0,0
6,5,9555.14,-1998.45,-154.709,1.53683,0.751647,-0.628067,2.0212e-05,-2.06063e-05,-1.61063e-05,0,0,0,0,0,0,9081.79,-1050.6,3523.91,1.19416,0.755771,0.130202,0,0,0,0,0,0,0,0,0
6,6,9600.35,-1969.81,-172.274,1.33254,0.674172,-0.53673,2.02637e-05,-2.05977e-05,-1.60977e-05,0,0,0,0,0,0,9091.5,-1076.77,3538.02,1.28782,0.637771,0.0946468,0,0,0,0,0,0,0,0,0
6,7,9631.98,-1944.99,-190.978,1.22118,0.631652,-0.461593,2.03154e-05,-2.05891e-05,-1.60891e-05,0,0,0,0,0,0,9094.74,-1099.92,3556.22,1.352,0.537576,0.0576415,0,0,0,0,0,0,0,0,0
6,8,9636.45,-1927.79,-211.956,1.29569,0.659045,-0.418854,2.03671e-05,-2.05805e-05,-1.60805e-05,0,0,0,0,0,0,9085.06,-1117.06,3582.59,1.35726,0.472994,0.0177358,0,0,0,0,0,0,0,0,0
6,9,9624,-1912.45,-212.352,1.29529,0.67122,-0.393622,2.04189e-05,-2.05719e-05,-1.60719e-05,0,0,0,0,0,0,9081.92,-1096.93,3573.19,1.36812,0.508392,0.0277844,0,0,0,0,0,0,0,0,0
6,10,9598.03,-1898.58,-196.281,1.23498,0.67122,-0.382395,2.04706e-05,-2.05632e-05,-1.60632e-05,0,0,0,0,0,0,9084.02,-1046.97,3535.18,1.38348,0.623774,0.0777962,0,0,0,0,0,0,0,0,0
6,11,9601.84,-1874.03,-191.497,1.11961,0.685465,-0.516268,2.0503e-05,-2.05511e-05,-1.60564e-05,0,0,0,0,0,0,9106.3,-1045.26,3523.91,1.41385,0.705356,0.103404,0,0,0,0,0,0,0,0,0
6,12,9614.16,-1846.42,-189.937,0.988502,0.703779,-0.691597,2.053e-05,-2.0538e-05,-1.605e-05,0,0,0,0,0,0,9134.34,-1057.33,3520.28,1.4485,0.77728,0.12204,0,0,0,0,0,0,0,0,0
6,13,9622.41,-1879.35,-183.947,0.913002,0.734313,-0.738235,2.04869e-05,-2.05121e-05,-1.605e-05,0,0,0,0,0,0,9133.44,-1094.79,3523.2,1.50882,0.786269,0.0963755,0,0,0,0,0,0,0,0,0
6,14,9629,-1902.31,-181.417,0.861374,0.754301,-0.738182,2.04438e-05,-2.04863e-05,-1.605e-05,0,0,0,0,0,0,9133.79,-1124.54,3524.87,1.54225,0.810589,0.0860428,0,0,0,0,0,0,0,0,0
6,15,9629.74,-1890.42,-191.001,0.893299,0.737378,-0.574712,2.04007e-05,-2.04604e-05,-1.605e-05,0,0,0,0,0,0,9138.56,-1127.25,3522.15,1.48159,0.888571,0.129371,0,0,0,0,0,0,0,0,0
6,16,9620.83,-1894.88,-202.28,0.952731,0.724135,-0.520531,2.03576e-05,-2.04346e-05,-1.605e-05,0,0,0,0,0,0,9124.92,-1132.48,3524.02,1.44848,0.884504,0.172546,0,0,0,0,0,0,0,0,0
6,17,9599.85,-1919.79,-215.68,1.04654,0.715494,-0.602961,2.03145e-05,-2.04087e-05,-1.605e-05,0,0,0,0,0,0,9088.29,-1140.85,3531.63,1.44981,0.777879,0.215529,0,0,0,0,0,0,0,0,0
6,18,9584.73,-1928.38,-234.342,1.07607,0.645982,-0.653815,2.02714e-05,-2.03828e-05,-1.605e-05,0,0,0,0,0,0,9066.73,-1127.6,3544.21,1.49113,0.6979,0.359568,0,0,0,0,0,0,0,0,0
6,19,9572.54,-1928.82,-255.635,1.07344,0.546033,-0.688881,2.02283e-05,-2.0357e-05,-1.605e-05,0,0,0,0,0,0,9052.71,-1103.55,3559.27,1.55243,0.631244,0.554135,0,0,0,0,0,0,0,0,0
7,0,9588.06,-1903.26,-244.222,1.05142,0.576391,-0.643878,2.01852e-05,-2.03311e-05,-1.605e-05,0,0,0,0,0,0,9075.08,-1107.1,3558.5,1.50093,0.521084,0.455601,0,0,0,0,0,0,0,0,0
7,1,9603.97,-1875.7,-229.153,1.02799,0.607448,-0.579162,2.01421e-05,-2.03053e-05,-1.605e-05,0,0,0,0,0,0,9098.9,-1110.67,3554.21,1.44017,0.427206,0.320634,0,0,0,0,0,0,0,0,0
7,2,9595.3,-1858.09,-217.53,1.01278,0.513781,-0.436819,2.0099e-05,-2.02794e-05,-1.605e-05,0,0,0,0,0,0,9097.81,-1086.84,3537.48,1.41814,0.507081,0.187307,0,0,0,0,0,0,0,0,0
7,3,9581.6,-1844.75,-205.528,0.98355,0.448672,-0.349372,2.00559e-05,-2.02535e-05,-1.605e-05,0,0,0,0,0,0,9091.3,-1075.8,3527.93,1.39425,0.551255,0.137476,0,0,0,0,0,0,0,0,0
7,4,9557.85,-1839.99,-192.768,0.926306,0.44068,-0.371717,2.00128e-05,-2.02277e-05,-1.605e-05,0,0,0,0,0,0,9073.91,-1090.34,3532.76,1.36661,0.524026,0.254638,0,0,0,0,0,0,0,0,0
7,5,9551.67,-1831.8,-182.976,0.983947,0.473641,-0.373003,1.99697e-05,-2.02018e-05,-1.605e-05,0,0,0,0,0,0,9070.24,-1110.69,3543.38,1.30399,0.566652,0.27866,0,0,0,0,0,0,0,0,0
7,6,9559.54,-1820.87,-175.56,1.1335,0.539363,-0.357441,1.99266e-05,-2.0176e-05,-1.605e-05,0,0,0,0,0,0,9077.54,-1135.68,3558.65,1.2134,0.665163,0.22817,0,0,0,0,0,0,0,0,0
7,7,9569.85,-1842.47,-187.099,1.13682,0.621705,-0.279204,1.98835e-05,-2.01501e-05,-1.605e-05,0,0,0,0,0,0,9086.29,-1115.37,3576.46,1.28849,0.750843,0.290163,0,0,0,0,0,0,0,0,0
7,8,9580.86,-1873.36,-204.053,1.09836,0.708795,-0.18306,1.98404e-05,-2.01242e-05,-1.605e-05,0,0,0,0,0,0,9095.44,-1082.1,3595,1.41092,0.832858,0.384296,0,0,0,0,0,0,0,0,0
7,9,9587.96,-1897.17,-197.744,1.04862,0.653335,-0.216219,1.98299e-05,-2.01432e-05,-1.60663e-05,0,0,0,0,0,0,9076.64,-1089.79,3587.07,1.58419,0.95942,0.379768,0,0,0,0,0,0,0,0,0
7,10,9589.87,-1918.38,-191.51,1.00196,0.621748,-0.261443,1.98275e-05,-2.01733e-05,-1.60866e-05,0,0,0,0,0,0,9062.64,-1097.48,3572.33,1.6738,1.01144,0.36211,0,0,0,0,0,0,0,0,0
7,11,9573.59,-1930.48,-185.542,0.966045,0.673713,-0.348897,1.98533e-05,-2.02422e-05,-1.61211e-05,0,0,0,0,0,0,9065.44,-1105.15,3533.74,1.47062,0.802564,0.2985,0,0,0,0,0,0,0,0,0
7,12,9559.99,-1939.87,-181.782,0.977736,0.717223,-0.412123,1.98792e-05,-2.03112e-05,-1.61556e-05,0,0,0,0,0,0,9079.81,-1102.64,3519.52,1.31263,0.719507,0.25839,0,0,0,0,0,0,0,0,0
7,13,9549.73,-1945.87,-180.783,1.04893,0.750166,-0.445066,1.99051e-05,-2.03802e-05,-1.61901e-05,0,0,0,0,0,0,9108.65,-1087.39,3535.76,1.21112,0.793722,0.247658,0,0,0,0,0,0,0,0,0
7,14,9551.55,-1944.02,-200.741,1.10518,0.712695,-0.482819,1.99309e-05,-2.04491e-05,-1.62246e-05,0,0,0,0,0,0,9119.88,-1092.86,3568.6,1.17057,0.733173,0.204592,0,0,0,0,0,0,0,0,0
7,15,9559.4,-1938.24,-231.178,1.15396,0.640016,-0.522977,1.99568e-05,-2.05181e-05,-1.6259e-05,0,0,0,0,0,0,9122.3,-1108.69,3609.74,1.1605,0.605242,0.14536,0,0,0,0,0,0,0,0,0
7,16,9565.45,-1942.21,-242.207,1.0725,0.538432,-0.499315,1.99826e-05,-2.0587e-05,-1.62935e-05,0,0,0,0,0,0,9115.97,-1123.51,3581.97,1.23923,0.570104,0.290117,0,0,0,0,0,0,0,0,0
7,17,9571.01,-1946.77,-246.345,0.970645,0.446761,-0.469132,2.00085e-05,-2.0656e-05,-1.6328e-05,0,0,0,0,0,0,9109.26,-1136.78,3548.94,1.31046,0.555908,0.420828,0,0,0,0,0,0,0,0,0
7,18,9574.49,-1946.34,-214.761,0.835897,0.463306,-0.450611,2.00344e-05,-2.0725e-05,-1.63625e-05,0,0,0,0,0,0,9108.23,-1138.49,3542.75,1.23277,0.616457,0.235178,0,0,0,0,0,0,0,0,0
7,19,9579.01,-1942.38,-190.953,0.80214,0.523424,-0.45463,2.00602e-05,-2.07939e-05,-1.6397e-05,0,0,0,0,0,0,9108.34,-1137.24,3540.23,1.16673,0.608516,0.132566,0,0,0,0,0,0,0,0,0
8,0,9585.61,-1931.38,-182.695,0.970367,0.670687,-0.50373,2.00861e-05,-2.08629e-05,-1.64314e-05,0,0,0,0,0,0,9110.75,-1130.03,3545.03,1.12397,0.463596,0.196033,0,0,0,0,0,0,0,0,0
8,1,9599.41,-1936.3,-174.648,1.14317,0.821446,-0.55713,2.01119e-05,-2.09318e-05,-1.64659e-05,0,0,0,0,0,0,9072.87,-1138.48,3562.33,1.12009,0.457593,0.213255,0,0,0,0,0,0,0,0,0
8,2,9618.96,-1953.96,-166.771,1.31963,0.975001,-0.613971,2.01378e-05,-2.10008e-05,-1.65004e-05,0,0,0,0,0,0,9002.76,-1159.45,3589.61,1.1473,0.562725,0.193482,0,0,0,0,0,0,0,0,0
8,3,9609.58,-1957.62,-152.336,1.36085,0.943085,-0.593582,2.01637e-05,-2.10698e-05,-1.65349e-05,0,0,0,0,0,0,9032.7,-1154.53,3584.6,1.15599,0.669582,0.0891903,0,0,0,0,0,0,0,0,0
8,4,9591.94,-1957.27,-136.028,1.36343,0.858177,-0.551129,2.01895e-05,-2.11387e-05,-1.65694e-05,0,0,0,0,0,0,9091.22,-1142.2,3570.35,1.15938,0.776932,-0.0392496,0,0,0,0,0,0,0,0,0
8,5,9599.94,-1942.56,-149.62,1.28184,0.764078,-0.445931,2.02154e-05,-2.12077e-05,-1.66038e-05,0,0,0,0,0,0,9085.31,-1078.78,3578.58,1.25415,0.817708,0.0432792,0,0,0,0,0,0,0,0,0
8,6,9603.88,-1936.62,-160.221,1.22168,0.688431,-0.362067,2.02268e-05,-2.12622e-05,-1.66278e-05,0,0,0,0,0,0,9086.05,-1033.83,3570.71,1.30132,0.828749,0.102196,0,0,0,0,0,0,0,0,0
8,7,9593.58,-1961.4,-160.355,1.23649,0.677367,-0.352876,2.01878e-05,-2.12663e-05,-1.66151e-05,0,0,0,0,0,0,9110.02,-1053.52,3506.44,1.18183,0.735719,0.078472,0,0,0,0,0,0,0,0,0
8,8,9586.49,-1970.21,-160.355,1.25389,0.649226,-0.418341,2.01354e-05,-2.1257e-05,-1.65927e-05,0,0,0,0,0,0,9127.56,-1065.3,3502.3,1.11118,0.738165,0.0068904,0,0,0,0,0,0,0,0,0
8,9,9583.4,-1959.06,-160.188,1.27454,0.599738,-0.577126,2.00665e-05,-2.12312e-05,-1.65582e-05,0,0,0,0,0,0,9137.03,-1067.19,3573.32,1.10156,0.859957,-0.124513,0,0,0,0,0,0,0,0,0
8,10,9615.88,-1937.33,-167.802,1.33239,0.553478,-0.634392,1.99975e-05,-2.12053e-05,-1.65238e-05,0,0,0,0,0,0,9120.07,-1074.63,3586.61,1.01148,0.840925,-0.0869654,0,0,0,0,0,0,0,0,0
8,11,9666.13,-1910.31,-179.305,1.40885,0.508832,-0.6409,1.99286e-05,-2.11795e-05,-1.64893e-05,0,0,0,0,0,0,9089.88,-1084.86,3571.04,0.881164,0.751482,0.0350574,0,0,0,0,0,0,0,0,0
8,12,9646.26,-1921.88,-183.665,1.34766,0.51933,-0.55597,1.98596e-05,-2.11536e-05,-1.64548e-05,0,0,0,0,0,0,9073.58,-1077.3,3572.93,0.801978,0.649135,-0.0329386,0,0,0,0,0,0,0,0,0
8,13,9618.78,-1935.82,-186.748,1.27137,0.523701,-0.467618,1.97906e-05,-2.11277e-05,-1.64203e-05,0,0,0,0,0,0,9060,-1072.9,3576.28,0.751729,0.545176,-0.100192,0,0,0,0,0,0,0,0,0
8,14,9600.57,-1930.11,-186.748,1.21202,0.423914,-0.443331,1.97217e-05,-2.11019e-05,-1.63858e-05,0,0,0,0,0,0,9054.23,-1111.58,3573.89,0.881851,0.441217,0.0285143,0,0,0,0,0,0,0,0,0
8,15,9594.58,-1927.33,-183.123,1.15153,0.347586,-0.445615,1.96527e-05,-2.1076e-05,-1.63514e-05,0,0,0,0,0,0,9066.13,-1141.31,3569.64,1.00361,0.359636,0.126955,0,0,0,0,0,0,0,0,0
8,16,9612.99,-1930.39,-172.25,1.08875,0.318173,-0.50104,1.95838e-05,-2.10502e-05,-1.63169e-05,0,0,0,0,0,0,9113.38,-1153.12,3561.65,1.10866,0.322812,0.164866,0,0,0,0,0,0,0,0,0
8,17,9629.98,-1926.41,-174.66,0.990267,0.415758,-0.564636,1.95148e-05,-2.10243e-05,-1.62824e-05,0,0,0,0,0,0,9129.06,-1151.11,3555.05,1.04362,0.400182,0.219798,0,0,0,0,0,0,0,0,0
8,18,9645.81,-1916.8,-187.696,0.863226,0.614942,-0.634768,1.94458e-05,-2.09984e-05,-1.62479e-05,0,0,0,0,0,0,9119.49,-1138.05,3549.55,0.842509,0.568907,0.288348,0,0,0,0,0,0,0,0,0
8,19,9624.39,-1903.97,-193.101,0.862153,0.64574,-0.614065,1.93769e-05,-2.09726e-05,-1.62134e-05,0,0,0,0,0,0,9117.25,-1124.57,3560.81,0.955544,0.501583,0.197765,0,0,0,0,0,0,0,0,0
9,0,9592.32,-1890.21,-196.325,0.897072,0.628428,-0.567408,1.93079e-05,-2.09467e-05,-1.6179e-05,0,0,0,0,0,0,9117.12,-1110.98,3576.86,1.15833,0.366817,0.0617171,0,0,0,0,0,0,0,0,0
9,1,9562.79,-1888.2,-170.481,0.907325,0.37866,-0.557155,1.9239e-05,-2.09209e-05,-1.61445e-05,0,0,0,0,0,0,9047.49,-1110.92,3587.42,1.15823,0.50372,-0.178479,0,0,0,0,0,0,0,0,0
9,2,9543.88,-1890.91,-147.399,0.888027,0.224328,-0.555998,1.917e-05,-2.0895e-05,-1.611e-05,0,0,0,0,0,0,9006.39,-1110.31,3587.25,1.13504,0.610823,-0.349523,0,0,0,0,0,0,0,0,0
9,3,9562.11,-1910.17,-133.984,0.765301,0.404024,-0.58668,1.9101e-05,-2.08691e-05,-1.60755e-05,0,0,0,0,0,0,9065.16,-1107.77,3549.48,1.03109,0.613625,-0.278535,0,0,0,0,0,0,0,0,0
9,4,9582.14,-1927.37,-147.942,0.760476,0.515186,-0.605344,1.90733e-05,-2.0857e-05,-1.60822e-05,0,0,0,0,0,0,9095.58,-1109.24,3520.42,0.93029,0.689025,-0.163277,0,0,0,0,0,0,0,0,0
9,5,9604.44,-1941.99,-196.117,0.903026,0.540682,-0.608986,1.9097e-05,-2.08621e-05,-1.61405e-05,0,0,0,0,0,0,9090.56,-1115.72,3502.22,0.83345,0.855172,0.00731843,0,0,0,0,0,0,0,0,0
9,6,9618.14,-1954.35,-213.527,1.02454,0.677844,-0.567312,1.91279e-05,-2.08695e-05,-1.62058e-05,0,0,0,0,0,0,9095.88,-1082.55,3504.71,0.90774,0.843687,0.10795,0,0,0,0,0,0,0,0,0
9,7,9627.53,-1965.58,-215.554,1.13554,0.87084,-0.50298,1.91624e-05,-2.08781e-05,-1.62748e-05,0,0,0,0,0,0,9106.38,-1029.56,3517.54,1.0676,0.743385,0.173598,0,0,0,0,0,0,0,0,0
9,8,9560.16,-1958.25,-206.447,1.21213,0.757533,-0.521248,1.91969e-05,-2.08867e-05,-1.63438e-05,0,0,0,0,0,0,9106.57,-1074.04,3512.9,0.908798,0.72123,0.148714,0,0,0,0,0,0,0,0,0
9,9,9496.96,-1946.1,-196.478,1.29166,0.621996,-0.535604,1.92314e-05,-2.08953e-05,-1.64127e-05,0,0,0,0,0,0,9103.27,-1123.38,3509.11,0.732449,0.681712,0.109251,0,0,0,0,0,0,0,0,0
9,10,9543.8,-1913.97,-190.753,1.42909,0.614918,-0.436068,1.92658e-05,-2.0904e-05,-1.64817e-05,0,0,0,0,0,0,9082.34,-1114.13,3529.54,0.734326,0.425141,0.0437006,0,0,0,0,0,0,0,0,0
9,11,9584.34,-1903.98,-199.441,1.45282,0.598759,-0.403361,1.93003e-05,-2.09126e-05,-1.65506e-05,0,0,0,0,0,0,9080.65,-1113.84,3542.37,0.746393,0.290218,-0.00147125,0,0,0,0,0,0,0,0,0
9,12,9612.29,-1938.29,-236.958,1.24916,0.564435,-0.504313,1.93348e-05,-2.09212e-05,-1.66196e-05,0,0,0,0,0,0,9117.45,-1131.49,3539.99,0.77884,0.398591,-0.00588498,0,0,0,0,0,0,0,0,0
9,13,9627.17,-1933.02,-229.667,1.04672,0.550081,-0.551433,1.93693e-05,-2.09298e-05,-1.66886e-05,0,0,0,0,0,0,9122.06,-1134.5,3540.67,0.796078,0.538788,-0.0421231,0,0,0,0,0,0,0,0,0
9,14,9631.59,-1896.08,-186.53,0.845242,0.551704,-0.555489,1.94038e-05,-2.09384e-05,-1.67575e-05,0,0,0,0,0,0,9100.9,-1125.81,3543.79,0.80115,0.704445,-0.103821,0,0,0,0,0,0,0,0,0
9,15,9601.13,-1911.04,-172.854,0.924756,0.602987,-0.67826,1.94382e-05,-2.09471e-05,-1.68265e-05,0,0,0,0,0,0,9087.2,-1067.41,3549.95,0.847268,0.777333,-0.0994936,0,0,0,0,0,0,0,0,0
9,16,9560.71,-1940.82,-167.594,1.08455,0.668459,-0.83495,1.94727e-05,-2.09557e-05,-1.68954e-05,0,0,0,0,0,0,9075.62,-994.806,3556.98,0.905112,0.823716,-0.0763022,0,0,0,0,0,0,0,0,0
9,17,9542.3,-1957.92,-167.954,0.929883,0.635688,-0.610148,1.95072e-05,-2.09643e-05,-1.69644e-05,0,0,0,0,0,0,9084.75,-1049.4,3552.55,0.867753,0.625382,-0.14512,0,0,0,0,0,0,0,0,0
9,18,9535.32,-1968.75,-169.987,0.841429,0.6129,-0.449537,1.95417e-05,-2.09729e-05,-1.70333e-05,0,0,0,0,0,0,9091.01,-1097.41,3550.18,0.888554,0.451935,-0.148786,0,0,0,0,0,0,0,0,0
9,19,9568.34,-1957.61,-177.875,0.98473,0.625051,-0.513593,1.95762e-05,-2.09815e-05,-1.71023e-05,0,0,0,0,0,0,9087.28,-1122.35,3555.07,1.11292,0.365596,0.0755792,0,0,0,0,0,0,0,0,0
10,0,9596.61,-1957.57,-194.823,1.13051,0.682382,-0.54414,1.96094e-05,-2.09885e-05,-1.71696e-05,0,0,0,0,0,0,9097.29,-1128.28,3557.38,1.13832,0.34672,0.104405,0,0,0,0,0,0,0,0,0
10,1,9618.95,-1971.42,-223.098,1.27938,0.796185,-0.5328,1.96411e-05,-2.09934e-05,-1.72349e-05,0,0,0,0,0,0,9124.47,-1110.45,3556.47,0.915015,0.412173,-0.111194,0,0,0,0,0,0,0,0,0
10,2,9587.58,-1971.23,-224.475,1.28828,0.773033,-0.470947,1.96574e-05,-2.09778e-05,-1.72796e-05,0,0,0,0,0,0,9112.09,-1101.26,3549.42,0.802741,0.459881,-0.174695,0,0,0,0,0,0,0,0,0
10,3,9529.34,-1964.04,-212.403,1.22719,0.681401,-0.383838,1.9666e-05,-2.09519e-05,-1.73141e-05,0,0,0,0,0,0,9079.93,-1096.38,3539.29,0.745982,0.498716,-0.162148,0,0,0,0,0,0,0,0,0
10,4,9522.75,-1958.47,-197.98,1.18764,0.657182,-0.405329,1.96746e-05,-2.09261e-05,-1.73486e-05,0,0,0,0,0,0,9084.45,-1103,3519.87,0.766468,0.544584,-0.0683453,0,0,0,0,0,0,0,0,0
10,5,9526.16,-1951.08,-185.701,1.13162,0.634124,-0.439728,1.96833e-05,-2.09002e-05,-1.7383e-05,0,0,0,0,0,0,9092.04,-1103.93,3502.27,0.79326,0.577814,0.0318485,0,0,0,0,0,0,0,0,0
10,6,9557.84,-1927.57,-192.937,0.922196,0.552953,-0.468787,1.96919e-05,-2.08744e-05,-1.74175e-05,0,0,0,0,0,0,9087.42,-1047.78,3508.47,0.79326,0.502901,0.10192,0,0,0,0,0,0,0,0,0
10,7,9587.92,-1922.05,-193.916,0.784391,0.517276,-0.483661,1.97005e-05,-2.08485e-05,-1.7452e-05,0,0,0,0,0,0,9082.28,-1012.11,3514.74,0.784643,0.465207,0.111048,0,0,0,0,0,0,0,0,0
10,8,9614.79,-1952.52,-182.379,0.789818,0.572589,-0.470163,1.97091e-05,-2.08226e-05,-1.74865e-05,0,0,0,0,0,0,9076.11,-1017.39,3521.15,0.758791,0.501952,-0.00171254,0,0,0,0,0,0,0,0,0
10,9,9615.49,-1971.96,-167.649,0.864665,0.65845,-0.441849,1.97177e-05,-2.07968e-05,-1.7521e-05,0,0,0,0,0,0,9097.03,-1039.61,3519.9,0.687707,0.392984,-0.0386873,0,0,0,0,0,0,0,0,0
10,10,9595.24,-1982.57,-150.363,0.995049,0.768749,-0.401681,1.97264e-05,-2.07709e-05,-1.75554e-05,0,0,0,0,0,0,9139.64,-1075.39,3512.52,0.580437,0.167444,-0.0150334,0,0,0,0,0,0,0,0,0
10,11,9579.03,-1985.84,-140.065,1.01596,0.761242,-0.421687,1.9735e-05,-2.07451e-05,-1.75899e-05,0,0,0,0,0,0,9144.52,-1099.79,3544.64,0.69993,0.363682,-0.0412629,0,0,0,0,0,0,0,0,0
10,12,9563.98,-1987.01,-131.763,1.00559,0.720075,-0.458886,1.97436e-05,-2.07192e-05,-1.76244e-05,0,0,0,0,0,0,9138.62,-1120.94,3588.05,0.884213,0.680428,-0.0817448,0,0,0,0,0,0,0,0,0
10,13,9563.73,-1948.24,-177.444,1.03085,0.625525,-0.415681,1.97522e-05,-2.06933e-05,-1.76589e-05,0,0,0,0,0,0,9130.46,-1072.41,3568.96,0.774096,0.519479,-0.144893,0,0,0,0,0,0,0,0,0
10,14,9571.03,-1919.21,-211.242,1.03791,0.570199,-0.387709,1.97608e-05,-2.06675e-05,-1.76934e-05,0,0,0,0,0,0,9121.63,-1038.51,3546.4,0.661971,0.37552,-0.207475,0,0,0,0,0,0,0,0,0
10,15,9604.71,-1924.28,-203.451,0.981302,0.652156,-0.413058,1.97695e-05,-2.06416e-05,-1.77278e-05,0,0,0,0,0,0,9110.42,-1055.85,3511.69,0.542821,0.291023,-0.268078,0,0,0,0,0,0,0,0,0
10,16,9615.83,-1921.2,-194.102,0.971724,0.685114,-0.445736,1.97781e-05,-2.06158e-05,-1.77623e-05,0,0,0,0,0,0,9098.06,-1071.34,3510.46,0.461226,0.250139,-0.345427,0,0,0,0,0,0,0,0,0
10,17,9598.74,-1907.93,-182.806,1.02094,0.656822,-0.487575,1.97867e-05,-2.05899e-05,-1.77968e-05,0,0,0,0,0,0,9084.29,-1084.54,3551.07,0.426573,0.263773,-0.443708,0,0,0,0,0,0,0,0,0
10,18,9590.55,-1912.09,-170.098,1.05228,0.686678,-0.527818,1.98045e-05,-2.05714e-05,-1.78129e-05,0,0,0,0,0,0,9091.04,-1076.68,3539.83,0.420503,0.300229,-0.356913,0,0,0,0,0,0,0,0,0
10,19,9586.8,-1924.97,-156.682,1.07468,0.745607,-0.567262,1.98269e-05,-2.05565e-05,-1.78199e-05,0,0,0,0,0,0,9108.05,-1058.29,3502.66,0.428726,0.348097,-0.177578,0,0,0,0,0,0,0,0,0
11,0,9582.22,-1940.35,-148.282,1.11828,0.772708,-0.447648,1.98753e-05,-2.05626e-05,-1.77747e-05,0,0,0,0,0,0,9098.15,-1057.14,3507.34,0.543785,0.362481,-0.142559,0,0,0,0,0,0,0,0,0
11,1,9577.41,-1955.28,-143.688,1.15938,0.79326,-0.315859,1.99271e-05,-2.05712e-05,-1.77229e-05,0,0,0,0,0,0,9090.31,-1061.17,3517.56,0.65408,0.381259,-0.141515,0,0,0,0,0,0,0,0,0
11,2,9571.61,-1964.12,-164.527,1.15938,0.79326,-0.245727,1.99788e-05,-2.05798e-05,-1.76712e-05,0,0,0,0,0,0,9125.98,-1089.32,3530.2,0.619427,0.468675,-0.267953,0,0,0,0,0,0,0,0,0
